sentence_id;sentence;label;label_class
4221;The Female Prince (Shuang feng ji yuan) is a 1964 Shaw Brothers Studio Hong Kong Huangmei opera musical film directed by Chow Sze-Loke written by Chang Cheh and starring Ivy Ling Po.;12;Film
4222;Save My Soul is the fifth studio album by swing group Big Bad Voodoo Daddy.;11;Album
4223;Matutum is an active volcano approximately 5.7 km from Acmonan Tupi South Cotabato Philippines.;7;NaturalPlace
4224;Teucocranon is a genus of moths of the Noctuidae family.;9;Animal
4225;ERNST is the second album by Matt Nathanson released in February 1997 on Acrobat Records.;11;Album
4226;Concordia University Chicago is an American private Lutheran liberal arts university located in the village of River Forest Illinois 10 miles west of Chicago.;1;EducationalInstitution
4227;Four World Financial Center or North Tower is a part of the World Financial Center complex in Lower Manhattan which houses the international headquarters of Merrill Lynch.;6;Building
4228;Kapuso sa Pasko (A GMA Christmas Album) is a Christmas music album released under GMA Records.;11;Album
4229;Pliauchenia is an extinct genus of terrestrial herbivore the family Camelidae endemic to North America during the Pliocene.;9;Animal
4230;Upavon Priory was a priory in Wiltshire England.;6;Building
4231;River Park is a shopping center in Fresno California on the east side of Blackstone Avenue featuring three distinct shopping areas: The Shops at River Park with mall type stores The Marketplace at River Park with big box stores and River Park Plaza with a Joann store and several restaurants.;6;Building
4232;Pleasant Valley School District is a public school district based in Ventura County California United States.;1;EducationalInstitution
4233;Besos perdidos is a 1945 Argentine film directed by Mario Soffici.;12;Film
4234;Rhythm'A'Ning (released 1986 in Oslo Norway by Cadence Jazz Records - CJR 1030) is a live album (LP) by the Norwegian guitarist Thorgeir Stubo Quintet.;11;Album
4235;Hime is a genus of flagfins native to the eastern Indian Ocean and the western Pacific Ocean.;9;Animal
4236;Prelight Films is a French independent production company founded by Remy Boudet Jean-Philippe Maras and Pascale Cuenot in 2003.The company offers a sensitive approach along with a personal and original point of view upon the world.;0;Company
4237;Haliotis walallensis common name the flat abalone is a species of sea snail a marine gastropod mollusk in the family Haliotidae the abalones.;9;Animal
4238;Southwestern Illinois College is the fifth largest community college in Illinois with campuses in Belleville Granite City and Red Bud plus 20 off-campus sites throughout the district including Scott Air Force Base and East St. Louis Community College Center.;1;EducationalInstitution
4239;Frenchman Lake is a lake of Halifax Regional Municipality Nova Scotia Canada in the community of Dartmouth.;7;NaturalPlace
4240;Lost Tapes of Opio is the tenth solo album by Yes lead singer Jon Anderson released in 1996.;11;Album
4241;Not Colored Too Perfect is the third album by Matt Nathanson released in April 1998 on Acrobat Records.;11;Album
4242;Paul Scott sometimes known as Paul von Scott is a British comics writer and games designer who is very active in the British small press comics scene.;2;Artist
4243;Barbus leonensis is a species of ray-finned fish in the genus Barbus.;9;Animal
4244;Macrolobium is a legume genus in the subfamily Caesalpinioideae.;10;Plant
4245;Catada is a genus of moths of the Noctuidae family.;9;Animal
4246;Long Beach Pond is a lake of Shelburne District in Nova Scotia Canada.;7;NaturalPlace
4247;Phenatoma zealandica common name the New Zealand turrid is a species of predatory sea snail a marine gastropod mollusc in the family Borsoniidae.;9;Animal
4248;Mississippi is a 1935 musical comedy film directed by A. Edward Sutherland and starring Bing Crosby W. C. Fields and Joan Bennett.;12;Film
4249;Consolida regalis with the common names Forking Larkspur Rocket-larkspur and Field larkspur is an annual herbaceous plant belonging to the genus Consolida of the buttercup family (Ranunculaceae).;10;Plant
4250;Nassarius incrassatus common name the thick-lipped dogwhelk is a species of sea snail a marine gastropod mollusk in the family Nassariidae the Nassa mud snails or dog whelks.;9;Animal
4251;The Anomalies of Artificial Origin is the second full-length album by Russian death metal band Abominable Putridity.;11;Album
4252;Silberzacken also known as East Peak is a 7597 metres (24925 ft) high subsidiary peak of Nanga Parbat in the Himalayan Range in Pakistan.;7;NaturalPlace
4253;Marcelino Elena Sierra simply known as Marcelino (born 26 September 1971) is a Spanish retired professional footballer who played as a central defender.;3;Athlete
4254;Panther Lake is a lake located on Vancouver Island on Forbidden Plateau south of Lake Helen MacKenzie.;7;NaturalPlace
4255;Gita Patel is a Member of Legislative assembly from Sabarmati constituency in Gujarat for its 12th legislative assembly;4;OfficeHolder
4256;John George Lewis (born 9 May 1954 in London Borough of Hackney) is an English former professional footballer who played in the Football League as a midfielder.;3;Athlete
4257;School Girl Bye Bye is the first album to be released by the indie band Number Girl.;11;Album
4258;The second USS Yosemite was a steamer of the United States Navy that served briefly as a tender .;5;MeanOfTransportation
4259;Constance Laux (b. January 21 in Cleveland Ohio) is an American writer of romance novels as her real name and her the pen names: Connie Deka Connie Lane and Casey Daniels;2;Artist
4260;BettrLife is a private software development company based in Urbandale Iowa that provides a mhealth wellness solution by the same name.;0;Company
4261;Calathus cognatus is a species of ground beetle from the Platyninae subfamily that is endemic to the Canary Islands.;9;Animal
4262;Arabian Shield Cooperative Insurance Company is one of the leading insurance companies within the Kingdom of Saudi Arabia.;0;Company
4263;Alexania is a genus of predatory sea snails marine prosobranch gastropod mollusks in the family Epitoniidae commonly known as wentletraps.;9;Animal
4264;Sephardic Tinge is an album by pianist Anthony Coleman which was released on the Tzadik label in 1995.;11;Album
4265;For Ellington is a tribute album by American jazz group the Modern Jazz Quartet featuring performances of compositions assiciated with Duke Ellington recorded in 1988 and released on the East West label.;11;Album
4266;Face to Face is a 2000 play by Australian playwright David Williamson.;13;WrittenWork
4267;Gentiana Genta Ismajli (born April 12 1984 in Gjilan Kosovo) is an ethnic Kosovar-Albanian singer-songwriter and actress.;2;Artist
4268;Perinjankutti River is one of the major tributaries of the Periyar River the longest river in Kerala state south India.;7;NaturalPlace
4269;Sherlock Holmes was Wrong: Re-opening the Case of the Hound of the Baskervilles is a 2007 book by French professor of literature psychoanalyst and author Pierre Bayard.;13;WrittenWork
4270;Bugbyhole is a settlement on the island of Saint Croix in the United States Virgin Islands.;8;Village
4271;ideeli is a flash sale based online retailer based in New York City.;0;Company
4272;Tyrictaca is a genus of moths in the Sesiidae family.;9;Animal
4273;USC&GS Hilgard was a survey ship that served in the United States Coast and Geodetic Survey from 1942 to 1967.Hilgard was built by Robinson Marine at Benton Harbor Michigan in 1942.Hilgard and her sister ship USC&GS Wainwright conducted wire drag hydrographic survey operations together along the United States East Coast until 1967 when they were replaced by USC&GS Rude and USC&GS Heck.;5;MeanOfTransportation
4274;Silver Marches (ISBN 0-7869-2835-2) is a supplement to the 3rd edition of the Dungeons and Dragons role-playing game.;13;WrittenWork
4275;African Bible University (Uganda) (ABU) is a private Christian university in Uganda.;1;EducationalInstitution
4276;Muehlenbeckia astonii (Shrubby tororaro Wiggy-wig bush) is an endemic New Zealand shrub a distinctive ornamental plant in the Polygonaceae family.;10;Plant
4277;Mary A Agria (born 24 March 1941) is an American writer who spent her early career as a journalist and non-fiction writer then in 'retirement' began writing a series of novels that deal with the issues facing older Americans including finding meaning in one's senior years resolving parent-child relationships and facing the ultimate realities of change and loss that are part of the human experience.;2;Artist
4278;Bulbophyllum taeniophyllum is a species of orchid in the genus Bulbophyllum.;10;Plant
4279;The 2000 Year Old Man is a persona in a comedy skit originally created by Mel Brooks and Carl Reiner in 1961.Mel Brooks played the oldest man in the world interviewed by Carl Reiner in a series of comedy routines that appeared on television as well as being made into a collection of records.;12;Film
4280;Central Midlands Senior High School is a comprehensive public high school located in Ranfurly Street in Moora a regional centre 172 kilometres (107 mi) north of Perth Western Australia.;1;EducationalInstitution
4281;The Power Tower is the first high-rise office tower to attempt to meet the strict Passive House energy efficiency building standard.;6;Building
4282;Jill York (born October 21 1966) is an American politician and a Republican member of the Kentucky House of Representatives representing District 96 since the December 2009 Special election to fill the vacancy caused by the election of Representative Robin L. Webb to the Kentucky Senate.;4;OfficeHolder
4283;Batnjik is a village situated in Novi Pazar municipality in Serbia.;8;Village
4284;The MV Sea Horse is a ship captured by Somali pirates 14 April 2009.It was released 20 April 2009 reportedly for $100000 or less in ransom.;5;MeanOfTransportation
4285;Air Flamenco is a DBA for AIR CHARTER INC. doing business as a commuter air service based in Puerto Rico.;0;Company
4286;Cold Fell is a marilyn in the northern Pennines in Cumbria England.;7;NaturalPlace
4287;Investing.com is a global financial portal and internet brand composed of 20 editions in 18 languages and an Android app in 12 language editions that provides news analysis streaming quotes and charts technical data and financial tools about the global financial markets.;0;Company
4288;Hollywood Noir is an original novel based on the U.S. television series Angel.;13;WrittenWork
4289;Hind Hind Legs is an album released by Montreal-based indie band The Lovely Feathers by Equator Records on April 18 2006 (see 2006 in music).;11;Album
4290;The Blackburn B-1 Segrave was a 1930s British twin-engine four-seat touring aircraft built by Blackburn Aircraft.;5;MeanOfTransportation
4291;William J. Hochul Jr. (born 1959) is the United States Attorney for the Western District of New York.;4;OfficeHolder
4292;The Music Building is an academic building of the University of Pittsburgh in Pittsburgh Pennsylvania United States and a contributing property to the Schenley Farms National Historic District.;6;Building
4293;Loyalist College (formally Loyalist College of Applied Arts and Technology) is an English-language college in Belleville Ontario Canada.;1;EducationalInstitution
