sentence_id;sentence;label;label_class
5636;Research in Motion Boosts Guidance Research In Motion (RIMM ) posted second-quarter earnings per share of 36 cents, vs. 1 cent one year earlier, on a sharp revenue rise.;2;Business
5637;MmO2 leapfrogs rivals with super-fast 3G Telecoms provider mmO2 says it will adopt extra fast 3G network technology from next summer, although the ultra-high-speed network initially will be available only in the Isle of Man.;3;Sci/Tech
5638;Arsenal draw 2-2 with Panathinaikos Poland striker Emmanuel Olisadebe came off the bench to earn Panathinaikos a 2-2 draw with Arsenal with a late equaliser in their Champions League Group E match.;1;Sports
5639;Hurricane onslaught may blow hole in US economy As hurricane Ivan roared northwards yesterday through the Gulf of Mexico towards landfall in the US as early as this evening, Wall Street analysts warned that the damage could extend beyond buildings into the wider economy.;2;Business
5640;Broncos DT Elliss to Miss Sunday's Game (Reuters) Reuters - Denver Broncos veteran defensive\tackle Luther Elliss is listed as out for Sunday's game at New\Orleans with a calf injury.;1;Sports
5641;NL playoffs: Astros vs. Braves Astros: Houston got rolling under manager Phil Garner, who replaced Jimy Williams at the All-Star break, and an amazing late-season surge carried the Astros to the wild card.;1;Sports
5642;Treasury Yields Hit 5-Month Lows (Reuters) Reuters - U.S. benchmark Treasuries yields broke\beneath 4.0 percent on Wednesday for the first time in\five-months, driven in part by a jump in oil prices and a slide\in equities.;2;Business
5643;NASA Chief Applies for Job at LSU (AP) AP - NASA Administrator Sean O'Keefe has applied for a new job as chancellor of Louisiana State University's main campus after nearly four years leading the space agency through a tumultuous period marred by the Columbia shuttle disaster.;3;Sci/Tech
5644;Tripoli summit rejects intervention in Darfur In conclusion of its works, the African summit held in Tripoli, Libya, stressed rejection to any foreign intervention concerning the issue of Darfur in being a mere African issue.;0;World
5645;Park in overdrive at Samsung Championship Palm Desert, CA (Sports Network) - Grace Park fired a 10-under-par 62 on Thursday to take the first-round lead of the Samsung World Championship at Bighorn.;1;Sports
5646;Oracle boosts hostile bid for PeopleSoft to \$8.8bn Oracle raised its hostile bid for rival business software maker PeopleSoft by 14 percent yesterday, aiming to bring a resolution to the long-running takeover battle between the foes.;2;Business
5647;5 Killed as 2 Bombs Explode Inside Baghdad Green Zone Three American civilians were killed in a brazen attack that punctured any illusions of a safe haven in the capital.;0;World
5648;Google Planning To Index Entire Libraries For a long time there have been rumors going around about Project Ocean, a project by Google to index all the pre-1923 content in the Stanford Library.;3;Sci/Tech
5649;"Symantec launches antiphishing service Symantec Corp. is fishing for dollars with a new service designed to help companies combat the ongoing epidemic of online identity theft, or ""phishing,"" scams.";3;Sci/Tech
5650;Israel Plans 530 Settler Homes with U.S. Acquiescence HAR GILO, West Bank (Reuters) - Israel plans to build 530 new settler homes in the occupied West Bank after Washington softened its opposition to growth in Jewish enclaves, a policy shift Palestinians say will make peace impossible.;0;World
5651;Nicaraguans Vote in Municipal Elections (AP) AP - Nicaragua's leftist Sandinista Front sought to capitalize on the recent fracturing of a rival party during municipal elections Sunday amid ongoing attempts to remove the country's president from office.;0;World
5652;Egypt 'will release Israeli spy' Reports say Egypt is to free an Arab-Israeli man jailed on spying charges in return for six students held by Israel.;0;World
5653;Bucs outrun Chiefs If every Sunday was Christmas and every defense had as many holes as the Kansas City Chiefs, the Tampa Bay Buccaneers would regularly be racking up five touchdowns, 418 total yards, 130 yards;1;Sports
5654;NO NERVES FOR CONFIDENT ALMUNIA Arsenal goalkeeper Manuel Almunia insists he can handle the pressure if he keeps his place for Sundays Barclays Premiership showdown with Chelsea.;1;Sports
5655;Tennis Roundup Second-seeded David Nalbandian of Argentina lost at the Japan Open Thursday at Toyko, beaten by Gilles Muller of Luxembourg 7-6 (4), 3-6, 6-4 in the third round.;1;Sports
5656;Americans fall on tennis court A US tennis team expected to collect a gold rush or at least challenge for one, instead got derailed just after coming out of the gate.;1;Sports
5657;Haiti floods spark disease fears There are warnings of a serious outbreak of disease in Haiti following the recent devastating floods.;0;World
5658;U.S. Stocks Fall, Led Lower by Oil Sector NEW YORK (Reuters) - Stocks fell on Tuesday as shares of major oil companies tumbled after the price of crude fell more than a \$1 a barrel to a 3-month low.;2;Business
5659;Former great Maradona cleared to continue rehab CBC SPORTS ONLINE - Soccer legend Diego Maradona will return to Cuba to continue his drug rehabilitation with the permission of a federal judge.;1;Sports
5660;U.S. Broadband Growth Slows - Analyst WASHINGTON (Reuters) - U.S. telephone and cable companies saw the growth of high-speed Internet services slow in the second quarter to the lowest rate in a year, an industry research firm said on Tuesday.;3;Sci/Tech
5661;"Israeli Troops Mistakenly Kill Three Egyptians Israeli troops killed three Egyptian policemen mistaken for Palestinian militants along the Gaza-Egypt border early Thursday, in what the army called a ""professional and operational"" mishap.";0;World
5662;In the throes of a crisis President Arroyo has asked her economic managers to lay the groundwork for the declaration of an unsustainable public deficit which will allow the national government;2;Business
5663;ONeill stays positive after severe Champions League defeat GLASGOW, Oct 21 (SW) - Celtic manager martin ONeill remained positive and hopeful after last nights 3-0 defeat against Shakhtar Donetsk, admitting everything was still possible.;1;Sports
5664;Jobless Claims Up, Import Prices Gain WASHINGTON (Reuters) - U.S. jobless claims rose unexpectedly last week in more worrying news for the labor market, government data showed on Thursday, while other indicators offered more positive signals for the economy.;2;Business
5665;Rival has deal for mall owner WASHINGTON - Rouse Co., the once-visionary real estate firm that founded the city of Columbia, Md., and revitalized Harborplace in Baltimore, is being acquired for \$7.2 billion in cash by General Growth Properties, a Chicago-based owner ...;2;Business
5666;Sixteen die in Nepal bus plunge At least 16 people are killed as a bus plunges into a river in central Nepal, police say.;0;World
5667;Oracle CEO: His Bid to Buy 49ers Spurned (AP) AP - Billionaire software executive Larry Ellison said Friday that he inquired about buying the San Francisco 49ers only to be told by the current owners that the team isn't for sale.;3;Sci/Tech
5668;Fed Debates Policy for Post-Greenspan Era (Reuters) Reuters - Battle lines are drawn at the\Federal Reserve between those who favor formal inflation goals\and those who don't, and the debate is heating up ahead of the\coming retirement of Chairman Alan Greenspan.;2;Business
5669;Israeli Army unit suspended after killing unarmed man TONY EASTLEY: Already under investigation for the repeated shooting of a 13-year-old Palestinian schoolgirl, the Israeli Army is now accused of killing a disarmed and wounded man.;0;World
5670;Court case looms over LCD patent In a move that could affect the future prices of many products using LCD technology, Honeywell has announced that it has filed suit against 34 companies for alleged LCD-related patent infringement.;3;Sci/Tech
5671;Hitachi, Matsushita, Toshiba to jointly make large LCD panels Japanese hi-tech giants Hitachi, Matsushita and Toshiba said Tuesday they will jointly produce large liquid crystal display (LCD) panels to help them compete more effectively in the lucrative flat-screen television market.;3;Sci/Tech
5672;ABC withdraws from BCS negotiations ABC has pulled out of the television rights negotiations for the Bowl Championship Series, a source familiar with the talks said Friday.;1;Sports
5673;Blair Cuts Short Ethiopia Trip, Heads Home British Prime Minister Tony Blair left Ethiopia for home late on Thursday, a day ahead of schedule, airport sources in Addis Ababa said.;0;World
5674;Private space plane rockets towards \$17m prize MOJAVE (California) - SpaceShipOne, a privately built three-seat rocket plane, punched into space yesterday, moving a step closer to a US\$10 million (S\$17 million) civilian space prize.;3;Sci/Tech
